#READING
Language: Spanish
Description: Conjunto de oraciones y preguntas minimalista, en español. 
######
1: Los niños disfrutaron del paseo mucho más que yo.| 
2: Mucho ruido y pocas nueces.|
3: De lo que no se sabe es mejor callar.| ¿Qué es prudente hacer? , Callar, Observar, Mentir
4: Quien mal anda mal acaba.|
5: Chancho limpio nunca engorda.|
6: La guadaña es el símbolo de la muerte.|
7: Baco es el Dios del vino.|
8: Pedro es el único actor de la novela.| ¿Qué es Pedro? , Actor, Policía, Albañil
9: A la isla se puede llegar solamente por avión.|
10: Juan se dislocó el hombro por tercera vez.|
16:En la casa de Juan no hay animales.| 
21:Javier tiene amigos que son muy raros.| ¿Cómo son algunos amigos de Javier?, Raros, Iinteligentes, Interesados
27:Jorge consiguió una beca para estudiar 
30:Gustavo encontró una billetera tirada en el bar.| 
32:Luis miró todo el partido de fútbol.| 
36:A Mario le gusta ver cine los domingos.| 
42:La casa de Martín tiene un parque muy grande.|
45:Juan no anda bien con su pareja.| 
50:La película terminó de forma extraña.| ¿Cómo fue el final de la película?, Extraño, Feliz, Malo
56:Luis visitó el mes pasado a unos parientes de Europa.| 
59:Laura me recomendó consultar urgente al médico.| 
68:En Londres el clima es muy húmedo.| 
71:A Miguel le entregaron ayer el auto nuevo.| 
73:Elisa nunca supo cómo resolver el problema.|
76:Ayer charlamos con Laura sobre su hija.| 
84:La discusión de ayer era inevitable.| ¿Qué era inevitable?, Discusión, Arreglo, Ayuda
87:Daniel preparó café para sus amigos.|
93:No fueron claras las cuentas de la empresa.| 
96:Los amigos lo acompañaron en ese momento.|
104:La picadura de ciertas arañas puede ser mortal.|
107:Tanto insistió con eso que al final se lo dieron.|
110:El mago hizo trucos con cartas.| ¿Qué hizo el mago?, Trucos, Ilusiones, Magia
0107 779171032 1210.31 604.111 1210.31 604.111 0 0 0 0 10 3.44 0
0107 779171098 1200.28 559.863 1200.28 559.863 0 0 0 0 10 3.49 2.99
0107 779171148 1259.52 724.637 1259.52 724.637 0 0 0 0 10 3.5 2.95
0107 779171298 1210.01 619.607 1210.01 619.607 0 0 0 0 10 3.41 2.96
0107 779171348 1202.33 607.215 1202.33 607.215 0 0 0 0 10 3.45 2.99
0107 779171415 1205.42 612.876 1205.42 612.876 0 0 0 0 10 3.51 3.04
0107 779171465 1206.62 603.585 1206.62 603.585 0 0 0 0 10 3.55 3.08
0107 779171515 1206.95 598.837 1206.95 598.837 0 0 0 0 10 3.57 3.09
0107 779171565 1207.75 597.607 1207.75 597.607 0 0 0 0 10 3.56 3.08
0107 779171615 1211.3 603.328 1211.3 603.328 0 0 0 0 10 3.55 3.06
0107 779171682 1215 607.827 1215 607.827 0 0 0 0 10 3.54 3.03
0107 779171732 1217.66 618.187 1217.66 618.187 0 0 0 0 10 3.52 3
0107 779171799 1222.38 622.995 1222.38 622.995 0 0 0 0 10 3.51 2.97
0107 779171849 1223.79 625.983 1223.79 625.983 0 0 0 0 10 3.51 2.96
0107 779171899 1224.62 625.871 1224.62 625.871 0 0 0 0 10 3.51 2.97
0107 779171965 1226.46 628.747 1226.46 628.747 0 0 0 0 10 3.49 2.99
0107 779172015 1209.9 659.169 1209.9 659.169 0 0 0 0 10 3.5 3.01
0107 779172082 1191.82 680.206 1191.82 680.206 0 0 0 0 10 3.49 3.04
0107 779172115 1186.44 683.872 1186.44 683.872 0 0 0 0 10 3.49 3.05
0107 779172199 1187.45 636.779 1187.45 636.779 0 0 0 0 10 3.47 3.03
0107 779172266 1194.16 616.89 1194.16 616.89 0 0 0 0 10 3.45 2.99
0107 779172316 1202.43 610.685 1202.43 610.685 0 0 0 0 10 3.44 2.96
0107 779172366 1205.97 611.327 1205.97 611.327 0 0 0 0 10 3.43 2.94
0107 779172416 1206.93 610.238 1206.93 610.238 0 0 0 0 10 3.4 2.92
0107 779172499 1209.22 611.644 1209.22 611.644 0 0 0 0 10 3.37 2.91
0107 779172549 1211.72 614.16 1211.72 614.16 0 0 0 0 10 3.35 2.89
0107 779172616 1211.11 616.968 1211.11 616.968 0 0 0 0 10 3.32 2.88
0107 779172666 1214.54 618.558 1214.54 618.558 0 0 0 0 10 3.31 2.87
0107 779172716 1216.86 617.113 1216.86 617.113 0 0 0 0 10 3.32 2.87
0107 779172782 1220.91 614.351 1220.91 614.351 0 0 0 0 10 3.33 2.88
0107 779172816 1226.21 613.226 1226.21 613.226 0 0 0 0 10 3.33 2.9
0110 ¿Qué hizo el mago? -> Trucos
0112 779178418 297.381 385.894 297.381 385.894 1 1 1 1 9 3.63 3.07
0112 779178485 293.496 387.727 293.496 387.727 1 1 1 1 9 3.64 3.07
0112 779178535 291.501 393.332 291.501 393.332 1 1 1 1 9 3.65 3.07
0112 779178568 290.162 392.085 290.162 392.085 1 1 1 1 9 3.62 3.06
0112 779178652 296.087 393.241 296.087 393.241 1 1 1 1 9 3.63 3.05
0112 779178702 443.813 394.898 443.813 394.898 3 11 3 11 9 3.61 3.05
0112 779178752 449.37 395.146 449.37 395.146 3 11 3 11 9 3.6 3.04
0112 779178802 450.537 398.511 450.537 398.511 3 11 3 11 9 3.6 3.04
0112 779178852 451.77 398.825 451.77 398.825 3 11 3 11 9 3.61 3.04
0112 779178935 519.232 405.725 519.232 405.725 4 15 4 15 9 3.62 3.06
0112 779179002 526.272 410.693 526.272 410.693 4 16 4 16 9 3.64 3.05
0112 779179069 677.216 413.483 677.216 413.483 5 25 5 25 9 3.63 3.05
0112 779179119 749.893 411.648 749.893 411.648 5 30 5 30 9 3.62 3.06
0112 779179185 751.536 411.123 751.536 411.123 5 30 5 30 9 3.6 3.04
0112 779179252 752.062 409.584 752.062 409.584 5 30 5 30 9 3.59 3.05
0112 779179302 754.365 406.103 754.365 406.103 5 30 5 30 9 3.58 3.06
0112 779179369 817.267 406.966 817.267 406.966 6 34 6 34 9 3.6 3.08
0112 779179402 822.37 408.415 822.37 408.415 6 34 6 34 9 3.6 3.08
0112 779179469 829.262 409.111 829.262 409.111 6 35 6 35 9 3.59 3.08
0112 779179536 965.816 411.693 965.816 411.693 8 43 8 43 9 3.58 3.09
0112 779179602 968.913 415.045 968.913 415.045 8 43 8 43 9 3.59 3.1
0112 779179652 968.988 418.626 968.988 418.626 8 43 8 43 9 3.61 3.11
0112 779179719 1084.92 540.824 1084.92 540.824 0 0 0 0 9 3.57 3.03
0112 779179802 1199.33 731.638 1199.33 731.638 0 0 0 0 9 3.44 3.02
0112 779179852 1158.61 575.876 1158.61 575.876 0 0 0 0 9 3.49 3.05
0112 779179886 1156.38 581.637 1156.38 581.637 0 0 0 0 9 3.52 3.07
0112 779179969 1185.63 595.941 1185.63 595.941 0 0 0 0 9 3.53 3.07
0112 779180002 1181.19 595.38 1181.19 595.38 0 0 0 0 9 3.53 3.08
0112 779180069 1188.12 600.495 1188.12 600.495 0 0 0 0 9 3.52 3.08
0112 779180152 1197.31 598.864 1197.31 598.864 0 0 0 0 9 3.5 3.03
0112 779180219 1203.77 599.734 1203.77 599.734 0 0 0 0 9 3.48 3.03
0112 779180269 1203.37 596.803 1203.37 596.803 0 0 0 0 9 3.48 3.02
0112 779180302 1202.9 595.852 1202.9 595.852 0 0 0 0 9 3.48 3.03
0112 779180386 1204.75 590.682 1204.75 590.682 0 0 0 0 9 3.49 3.08
0112 779180436 1207.66 595.354 1207.66 595.354 0 0 0 0 9 3.5 3.08
0112 779180502 1208.78 599.326 1208.78 599.326 0 0 0 0 9 3.53 3.05
0112 779180553 1207.66 604.5 1207.66 604.5 0 0 0 0 9 3.52 3.06
0112 779180619 1206.17 605.787 1206.17 605.787 0 0 0 0 9 3.54 3.07
0112 779180669 1207.37 603.556 1207.37 603.556 0 0 0 0 9 3.54 3.06
0112 779180736 1208.56 601.101 1208.56 601.101 0 0 0 0 9 3.53 3.09
0112 779180786 1208.93 599.181 1208.93 599.181 0 0 0 0 9 3.52 3.08
0112 779180853 1209.43 601.289 1209.43 601.289 0 0 0 0 9 3.51 3.06
0112 779180903 1209.47 604.645 1209.47 604.645 0 0 0 0 9 3.51 3.05
0112 779180969 1210.1 604.777 1210.1 604.777 0 0 0 0 9 3.51 3.03
0112 779181019 1208.14 599.847 1208.14 599.847 0 0 0 0 9 3.5 3.01
0112 779181069 1206.72 600.537 1206.72 600.537 0 0 0 0 9 3.49 3.01
0112 779181153 1205.68 597.737 1205.68 597.737 0 0 0 0 9 3.49 3
0112 779181220 1210.56 599.768 1210.56 599.768 0 0 0 0 9 3.48 2.99
0112 779181286 1220.78 606.048 1220.78 606.048 0 0 0 0 9 3.47 3.02
0118 779182204 366.089 396.245 366.089 396.245 1 1 1 1 9 3.43 2.84
0118 779182353 404.976 503.298 404.976 503.298 2 4 2 4 9 3.31 0
0118 779182403 378.788 400.271 378.788 400.271 1 2 1 2 9 3.32 2.83
0118 779182470 377.069 393.116 377.069 393.116 1 2 1 2 9 3.36 2.84
0118 779182520 375.38 390.299 375.38 390.299 1 2 1 2 9 3.38 2.84
0118 779182570 375.851 386.567 375.851 386.567 1 2 1 2 9 3.38 2.83
0118 779182637 498.407 388.607 498.407 388.607 3 9 3 9 9 3.35 2.81
0118 779182687 503.124 392.625 503.124 392.625 3 10 3 10 9 3.35 2.81
0118 779182737 501.42 395.759 501.42 395.759 3 10 3 10 9 3.34 2.83
0118 779182770 457.052 397.93 457.052 397.93 2 7 2 7 9 3.35 2.82
0118 779182854 445.757 399.633 445.757 399.633 2 6 2 6 9 3.35 2.83
0118 779182920 444.822 400.237 444.822 400.237 2 6 2 6 9 3.36 2.85
0118 779182987 462.953 400.87 462.953 400.87 2 7 2 7 9 3.35 2.83
0118 779183037 466.826 399.822 466.826 399.822 2 7 2 7 9 3.37 2.84
0118 779183087 574.046 400.34 574.046 400.34 5 14 5 14 9 3.36 2.84
0118 779183137 572.943 399.02 572.943 399.02 5 14 5 14 9 3.37 2.85
0118 779183220 570.861 400.621 570.861 400.621 5 14 5 14 9 3.39 2.87
0118 779183270 572.492 398.764 572.492 398.764 5 14 5 14 9 3.4 2.87
0118 779183337 572.738 399.106 572.738 399.106 5 14 5 14 9 3.41 2.88
0118 779183371 573.397 399.24 573.397 399.24 5 14 5 14 9 3.42 2.89
0118 779183454 575.193 399.113 575.193 399.113 5 14 5 14 9 3.41 2.88
0118 779183504 602.719 401.235 602.719 401.235 5 16 5 16 9 3.39 2.88
0118 779183571 621.861 400.647 621.861 400.647 5 17 5 17 9 3.39 2.86
0118 779183621 632.722 401.523 632.722 401.523 5 18 5 18 9 3.39 2.87
0118 779183687 753.442 402.795 753.442 402.795 6 25 6 25 9 3.41 2.9
0118 779183737 757.763 404.509 757.763 404.509 7 26 7 26 9 3.42 2.91
0118 779183804 758.526 407.984 758.526 407.984 7 26 7 26 9 3.47 2.93
0118 779183837 760.702 408.453 760.702 408.453 7 26 7 26 9 3.48 2.95
0118 779183887 794.89 410.842 794.89 410.842 7 28 7 28 9 3.5 2.96
0118 779183971 813.541 413.881 813.541 413.881 7 29 7 29 9 3.52 2.99
0118 779184038 820.487 415.185 820.487 415.185 8 30 8 30 9 3.53 3.01
0118 779184104 822.903 418.66 822.903 418.66 8 30 8 30 9 3.52 3
0118 779184171 730.224 415.872 730.224 415.872 6 24 6 24 9 3.52 2.98
0118 779184238 724.312 416.764 724.312 416.764 6 24 6 24 9 3.5 2.97
0118 779184321 719.216 418.831 719.216 418.831 6 23 6 23 9 3.51 2.94
0118 779184388 716.83 422.053 716.83 422.053 6 23 6 23 9 3.49 2.93
0118 779184438 1110.62 617.276 1110.62 617.276 0 0 0 0 9 3.52 2.96
0118 779184488 1128.71 619.336 1128.71 619.336 0 0 0 0 9 3.55 3.02
0118 779184554 1135.46 622.605 1135.46 622.605 0 0 0 0 9 3.57 3.06
0118 779184604 1143.01 624.096 1143.01 624.096 0 0 0 0 9 3.59 3.08
0118 779184671 1150.14 626.494 1150.14 626.494 0 0 0 0 9 3.59 3.12
0118 779184721 1155.84 637.265 1155.84 637.265 0 0 0 0 9 3.59 3.11
0118 779184871 1179.44 723.76 1179.44 723.76 0 0 0 0 9 0 3.12
0118 779184921 1166.12 619.761 1166.12 619.761 0 0 0 0 9 3.54 3.09
0118 779184988 1163.73 608.926 1163.73 608.926 0 0 0 0 9 3.55 3.08
0118 779185055 1163.17 608.825 1163.17 608.825 0 0 0 0 9 3.55 3.06
0118 779185105 1161.65 608.959 1161.65 608.959 0 0 0 0 9 3.56 3.05
0118 779185155 1159.02 607.317 1159.02 607.317 0 0 0 0 9 3.55 3.02
0118 779185221 1161.54 607.556 1161.54 607.556 0 0 0 0 9 3.51 3
0118 779185288 1162.03 608.037 1162.03 608.037 0 0 0 0 9 3.48 2.97
0118 779185338 1170.47 610.872 1170.47 610.872 0 0 0 0 9 3.46 2.95
0118 779185405 1179.01 615.102 1179.01 615.102 0 0 0 0 9 3.44 2.95
0118 779185455 1181.18 618.085 1181.18 618.085 0 0 0 0 9 3.42 2.94
0118 779185522 1185.5 619.006 1185.5 619.006 0 0 0 0 9 3.41 2.95
0118 779185555 1185.11 615.858 1185.11 615.858 0 0 0 0 9 3.4 2.95
0118 779185638 1183.6 616.867 1183.6 616.867 0 0 0 0 9 3.38 2.95
0118 779185688 1181.76 614.651 1181.76 614.651 0 0 0 0 9 3.35 2.94
0118 779185755 1182.2 616.048 1182.2 616.048 0 0 0 0 9 3.33 2.94
0118 779185805 1183.15 616.92 1183.15 616.92 0 0 0 0 9 3.33 2.92
0118 779185855 1186.37 615.873 1186.37 615.873 0 0 0 0 9 3.33 2.93
0118 779185938 1192.3 618.622 1192.3 618.622 0 0 0 0 9 3.32 2.92
0118 779186105 1210.82 693.286 1210.82 693.286 0 0 0 0 9 0 2.74
0118 779186155 1199.48 595.819 1199.48 595.819 0 0 0 0 9 3.34 2.82
0121 779187206 283.024 394.09 283.024 394.09 1 2 1 2 8 3.23 2.72
0121 779187256 269.167 397.779 269.167 397.779 1 1 1 1 8 3.24 2.72
0121 779187306 266.345 400.035 266.345 400.035 0 0 0 0 8 3.25 2.72
0121 779187372 264.118 395.802 264.118 395.802 0 0 0 0 8 3.28 2.75
0121 779187439 407.109 389.315 407.109 389.315 2 9 2 9 8 3.3 2.76
0121 779187472 413.304 387.421 413.304 387.421 2 10 2 10 8 3.31 2.78
0121 779187556 416.584 388.371 416.584 388.371 2 10 2 10 8 3.31 2.8
0121 779187622 409.193 393.499 409.193 393.499 2 9 2 9 8 3.33 2.82
0121 779187673 406.952 398.787 406.952 398.787 2 9 2 9 8 3.35 2.82
0121 779187739 396.309 402.269 396.309 402.269 2 9 2 9 8 3.41 2.85
0121 779187773 390.955 399.377 390.955 399.377 2 8 2 8 8 3.41 2.86
0121 779187839 387.551 395.733 387.551 395.733 2 8 2 8 8 3.39 2.86
0121 779187906 385.389 394.617 385.389 394.617 2 8 2 8 8 3.39 2.86
0121 779187956 382.238 395.945 382.238 395.945 2 8 2 8 8 3.39 2.86
0121 779188023 382.193 396.869 382.193 396.869 2 8 2 8 8 3.41 2.87
0121 779188073 382.165 396.827 382.165 396.827 2 8 2 8 8 3.42 2.89
0121 779188123 379.972 399.279 379.972 399.279 2 8 2 8 8 3.44 2.88
0121 779188206 533.228 400.245 533.228 400.245 4 17 4 17 8 3.43 2.89
0121 779188256 535.422 401.856 535.422 401.856 4 17 4 17 8 3.44 2.89
0121 779188323 539.38 399.123 539.38 399.123 4 18 4 18 8 3.44 2.89
0121 779188373 636.291 396.55 636.291 396.55 5 24 5 24 8 3.44 2.88
0121 779188406 636.086 396.91 636.086 396.91 5 24 5 24 8 3.44 2.89
0121 779188489 636.701 395.176 636.701 395.176 5 24 5 24 8 3.44 2.91
0121 779188539 637.927 398.058 637.927 398.058 5 24 5 24 8 3.43 2.93
0121 779188606 638.191 406.107 638.191 406.107 5 24 5 24 8 3.45 2.94
0121 779188623 745.661 409.389 745.661 409.389 6 30 6 30 8 3.45 2.95
0121 779188723 771.697 409.345 771.697 409.345 6 32 6 32 8 3.47 2.97
0121 779188773 773.276 407.254 773.276 407.254 6 32 6 32 8 3.48 2.99
0121 779188823 774.143 403.791 774.143 403.791 6 32 6 32 8 3.47 3
0121 779188891 940.399 407.805 940.399 407.805 9 43 9 43 8 3.5 3.02
0121 779188923 941.318 408.714 941.318 408.714 9 43 9 43 8 3.5 3.02
0121 779189006 941.29 411.474 941.29 411.474 9 43 9 43 8 3.51 3.03
0121 779189073 942.567 408.694 942.567 408.694 9 43 9 43 8 3.51 3.04
0121 779189140 928.596 405.46 928.596 405.46 9 42 9 42 8 3.49 3.04
0121 779189207 915.967 406.458 915.967 406.458 7 41 7 41 8 3.46 3.04
0121 779189273 906.823 409.724 906.823 409.724 7 40 7 40 8 3.46 3.04
0121 779189340 1180.88 589.077 1180.88 589.077 0 0 0 0 8 3.46 3.06
0121 779189407 1203.01 590.281 1203.01 590.281 0 0 0 0 8 3.44 3.03
0121 779189440 1205.05 589.722 1205.05 589.722 0 0 0 0 8 3.44 3.02
0121 779189523 1208.93 592.694 1208.93 592.694 0 0 0 0 8 3.43 3.02
0121 779189573 1211.79 592.928 1211.79 592.928 0 0 0 0 8 3.4 3.03
0121 779189640 1211.16 595.894 1211.16 595.894 0 0 0 0 8 3.39 3.02
0121 779189690 1213.01 596.922 1213.01 596.922 0 0 0 0 8 3.39 3
0121 779189757 1222.05 603.744 1222.05 603.744 0 0 0 0 8 3.41 3
0121 779189807 1227.68 606.499 1227.68 606.499 0 0 0 0 8 3.4 3
0121 779189873 1233.9 608.974 1233.9 608.974 0 0 0 0 8 3.42 2.99
0127 779190674 292.2 398.973 292.2 398.973 1 1 1 1 9 3.39 2.83
0127 779190741 287.699 389.168 287.699 389.168 1 1 1 1 9 3.4 2.84
0127 779190791 288.374 388.753 288.374 388.753 1 1 1 1 9 3.4 2.83
0127 779190857 289.759 382.765 289.759 382.765 1 1 1 1 9 3.41 2.87
0127 779190891 295.992 380.848 295.992 380.848 1 1 1 1 9 3.41 2.87
0127 779190974 423.068 382.921 423.068 382.921 2 9 2 9 9 3.4 2.89
0127 779191041 426.731 386.778 426.731 386.778 2 9 2 9 9 3.41 2.9
0127 779191091 429.131 388.614 429.131 388.614 2 10 2 10 9 3.41 2.91
0127 779191141 546.971 391.157 546.971 391.157 4 17 4 17 9 3.4 2.9
0127 779191224 549.03 393.939 549.03 393.939 4 17 4 17 9 3.38 2.9
0127 779191291 550.228 396.989 550.228 396.989 4 17 4 17 9 3.38 2.88
0127 779191341 714.355 398.652 714.355 398.652 6 27 6 27 9 3.38 2.87
0127 779191391 721.247 400.275 721.247 400.275 7 28 7 28 9 3.37 2.87
0127 779191441 719.44 398.987 719.44 398.987 7 28 7 28 9 3.38 2.87
0127 779191491 721.811 397.693 721.811 397.693 7 28 7 28 9 3.39 2.88
0127 779191574 721.351 397.316 721.351 397.316 7 28 7 28 9 3.42 2.89
0127 779191624 701.492 394.966 701.492 394.966 6 27 6 27 9 3.41 2.9
0127 779191691 689.191 395.795 689.191 395.795 6 26 6 26 9 3.42 2.9
0127 779191741 658.57 397.151 658.57 397.151 5 24 5 24 9 3.42 2.9
0127 779191791 651.638 397.374 651.638 397.374 5 24 5 24 9 3.42 2.9
0127 779191858 920.387 403.396 920.387 403.396 10 40 10 40 9 3.4 2.93
0127 779191908 927.174 405.114 927.174 405.114 10 41 10 41 9 3.39 2.94
0127 779191974 927.991 399.551 927.991 399.551 10 41 10 41 9 3.4 2.95
0127 779192008 927.673 397.827 927.673 397.827 10 41 10 41 9 3.4 2.95
0127 779192091 897.7 398.363 897.7 398.363 10 39 10 39 9 3.4 2.98
0127 779192141 865.433 397.986 865.433 397.986 8 37 8 37 9 3.4 2.98
0127 779192208 861.884 399.682 861.884 399.682 8 37 8 37 9 3.41 2.98
0127 779192258 859.189 393.804 859.189 393.804 8 37 8 37 9 3.41 2.95
0127 779192308 857.806 393.041 857.806 393.041 8 36 8 36 9 3.43 2.94
0127 779192375 989.052 458.579 989.052 458.579 10 45 10 45 9 3.44 2.96
0127 779192441 1178.73 607.566 1178.73 607.566 0 0 0 0 9 3.44 2.99
0127 779192491 1177.34 605.512 1177.34 605.512 0 0 0 0 9 3.46 2.99
0127 779192541 1181.92 607.315 1181.92 607.315 0 0 0 0 9 3.45 2.98
0127 779192625 1187.29 612.097 1187.29 612.097 0 0 0 0 9 3.47 2.99
0127 779192675 1216.64 609.616 1216.64 609.616 0 0 0 0 9 3.45 3
0127 779192841 1283.65 669.152 1283.65 669.152 0 0 0 0 9 0 2.98
0127 779192891 1255.58 602.386 1255.58 602.386 0 0 0 0 9 3.33 2.96
0127 779192958 1241.36 609.444 1241.36 609.444 0 0 0 0 9 3.36 2.96
0136 779194859 354.437 397.379 354.437 397.379 1 1 1 1 8 3.57 3.01
0136 779194909 351.942 396.99 351.942 396.99 1 1 1 1 8 3.56 3.01
0136 779194976 350.545 394.127 350.545 394.127 1 1 1 1 8 3.55 3
0136 779195026 350.865 393.928 350.865 393.928 1 1 1 1 8 3.54 3.01
0136 779195092 433.366 395.571 433.366 395.571 2 6 2 6 8 3.53 3
0136 779195159 441.377 398.805 441.377 398.805 2 7 2 7 8 3.53 2.99
0136 779195209 443.329 400.79 443.329 400.79 2 7 2 7 8 3.52 2.99
0136 779195276 488.346 398.238 488.346 398.238 3 10 3 10 8 3.52 2.99
0136 779195326 505.432 395.494 505.432 395.494 3 11 3 11 8 3.53 2.97
0136 779195393 509.458 392.888 509.458 392.888 3 11 3 11 8 3.52 2.95
0136 779195443 508.482 393.437 508.482 393.437 3 11 3 11 8 3.51 2.96
0136 779195493 475.989 395.368 475.989 395.368 2 9 2 9 8 3.52 2.95
0136 779195559 458.795 401.83 458.795 401.83 2 8 2 8 8 3.51 2.95
0136 779195609 453.638 403.973 453.638 403.973 2 8 2 8 8 3.49 2.93
0136 779195659 452.132 403.599 452.132 403.599 2 8 2 8 8 3.47 2.93
0136 779195726 572.302 402.314 572.302 402.314 3 15 3 15 8 3.44 2.93
0136 779195776 586.036 399.271 586.036 399.271 3 16 3 16 8 3.4 2.92
0136 779195843 590.301 399.599 590.301 399.599 3 16 3 16 8 3.38 2.91
0136 779195893 608.254 401.929 608.254 401.929 4 17 4 17 8 3.37 2.91
0136 779195960 690.815 402.496 690.815 402.496 5 22 5 22 8 3.35 2.9
0136 779196026 692.486 404.724 692.486 404.724 5 23 5 23 8 3.34 2.89
0136 779196076 693.276 408.222 693.276 408.222 5 23 5 23 8 3.33 2.89
0136 779196143 894.225 409.836 894.225 409.836 7 35 7 35 8 3.31 2.9
0136 779196210 907.545 411.471 907.545 411.471 9 36 9 36 8 3.31 2.91
0136 779196276 908.46 411.931 908.46 411.931 9 36 9 36 8 3.31 2.92
0136 779196327 912.151 411.206 912.151 411.206 9 36 9 36 8 3.3 2.92
0136 779196393 912.673 401.936 912.673 401.936 9 36 9 36 8 3.29 2.91
0136 779196443 912.021 401.793 912.021 401.793 9 36 9 36 8 3.28 2.93
0136 779196543 924.726 406.905 924.726 406.905 9 37 9 37 8 3.29 2.89
0136 779196610 1192.8 589.836 1192.8 589.836 0 0 0 0 8 3.26 2.9
0139 779199194 321.565 405.886 321.565 405.886 1 1 1 1 9 3.61 3.07
0139 779199244 324.272 401.092 324.272 401.092 1 2 1 2 9 3.58 3.06
0139 779199294 324.146 399.336 324.146 399.336 1 2 1 2 9 3.57 3.05
0139 779199345 323.631 396.81 323.631 396.81 1 2 1 2 9 3.56 3.03
0139 779199428 323.272 393.692 323.272 393.692 1 2 1 2 9 3.53 3.02
0139 779199478 463.171 395.362 463.171 395.362 3 10 3 10 9 3.51 2.99
0139 779199494 464.594 396.874 464.594 396.874 3 10 3 10 9 3.5 2.99
0139 779199595 475.338 404.578 475.338 404.578 3 11 3 11 9 3.45 2.96
0139 779199645 461.494 411.799 461.494 411.799 3 10 3 10 9 3.46 2.96
0139 779199695 440.976 408.029 440.976 408.029 2 9 2 9 9 3.46 2.95
0139 779199761 425.285 407.803 425.285 407.803 2 8 2 8 9 3.45 2.94
0139 779199795 422.345 407.449 422.345 407.449 2 8 2 8 9 3.45 2.94
0139 779199845 436.143 406.755 436.143 406.755 2 9 2 9 9 3.45 2.94
0139 779199928 553.049 408.882 553.049 408.882 4 16 4 16 9 3.44 2.95
0139 779199995 557.085 409.176 557.085 409.176 4 16 4 16 9 3.45 2.97
0139 779200045 560.134 407.812 560.134 407.812 4 16 4 16 9 3.45 2.97
0139 779200111 818.613 408.61 818.613 408.61 8 32 8 32 9 3.45 2.99
0139 779200178 817.476 411.447 817.476 411.447 8 32 8 32 9 3.48 3.02
0139 779200228 816.205 406.251 816.205 406.251 8 32 8 32 9 3.5 3.02
0139 779200295 816.887 405.696 816.887 405.696 8 32 8 32 9 3.54 3.04
0139 779200345 867.829 407.026 867.829 407.026 8 36 8 36 9 3.54 3.06
0139 779200412 871.133 411.354 871.133 411.354 8 36 8 36 9 3.54 3.06
0139 779200478 869.111 413.493 869.111 413.493 8 36 8 36 9 3.55 3.07
0139 779200545 961.414 430.099 961.414 430.099 10 41 10 41 9 3.57 3.09
0139 779200595 962.588 433.56 962.588 433.56 10 41 10 41 9 3.56 3.1
0139 779200662 965.453 437.198 965.453 437.198 10 42 10 42 9 3.57 3.09
0139 779200712 1184.89 603.249 1184.89 603.249 0 0 0 0 9 3.57 3.1
0139 779200778 1200.62 613.219 1200.62 613.219 0 0 0 0 9 3.54 3.12
0139 779200828 1205.02 615.062 1205.02 615.062 0 0 0 0 9 3.54 3.13
0139 779200895 1208.41 617.583 1208.41 617.583 0 0 0 0 9 3.53 3.11
0139 779200962 1209.88 614.35 1209.88 614.35 0 0 0 0 9 3.53 3.1
0139 779200995 1209.48 614.167 1209.48 614.167 0 0 0 0 9 3.53 3.11
0139 779201079 1208.05 614.933 1208.05 614.933 0 0 0 0 9 3.52 3.1
0139 779201145 1208.73 609.872 1208.73 609.872 0 0 0 0 9 3.52 3.09
0141 779205831 312.649 403.027 312.649 403.027 1 1 1 1 8 3.74 3.02
0141 779205881 315.162 399.573 315.162 399.573 1 1 1 1 8 3.76 3.03
0141 779205947 314.202 397.151 314.202 397.151 1 1 1 1 8 3.77 3.03
0141 779205981 313.724 397.502 313.724 397.502 1 1 1 1 8 3.78 3.04
0141 779206048 312.334 399.441 312.334 399.441 1 1 1 1 8 3.77 3.03
0141 779206114 332.508 398.99 332.508 398.99 1 2 1 2 8 3.76 3.03
0141 779206181 349.591 403.664 349.591 403.664 1 3 1 3 8 3.73 3.03
0141 779206231 355.825 404.86 355.825 404.86 1 4 1 4 8 3.72 3.03
0141 779206298 363.41 404.04 363.41 404.04 1 4 1 4 8 3.7 3.01
0141 779206348 367.932 404.511 367.932 404.511 1 4 1 4 8 3.68 3.01
0141 779206414 373.758 404.228 373.758 404.228 1 5 1 5 8 3.64 2.97
0141 779206464 377.838 403.386 377.838 403.386 1 5 1 5 8 3.61 2.96
0141 779206531 523.402 406.53 523.402 406.53 3 14 3 14 8 3.59 2.93
0141 779206581 530.194 408.126 530.194 408.126 3 14 3 14 8 3.57 2.91
0141 779206631 529.004 408.839 529.004 408.839 3 14 3 14 8 3.56 2.91
0141 779206698 530.767 413.025 530.767 413.025 3 14 3 14 8 3.54 2.91
0141 779206748 633.286 409.072 633.286 409.072 4 21 4 21 8 3.51 2.92
0141 779206798 636.484 408.553 636.484 408.553 4 21 4 21 8 3.49 2.9
0141 779206864 638.202 408.589 638.202 408.589 4 21 4 21 8 3.47 2.88
0141 779206915 722.298 411.122 722.298 411.122 5 26 5 26 8 3.47 2.89
0141 779206981 746.118 415.951 746.118 415.951 5 28 5 28 8 3.45 2.87
0141 779207048 748.276 411.918 748.276 411.918 5 28 5 28 8 3.43 2.86
0141 779207098 747.522 413.472 747.522 413.472 5 28 5 28 8 3.42 2.86
